Silo,Cust_ID,name_cust,id_st,Date_Invoice,id_item,descr_1,qty_ship,price_net,code_cat_prdt,flag_stat_item,Item_Add_date
J ,1642,"A-Z JANITORIAL SERVICE, LLC",PA,3/1/2019,NFWM19BUEA,"19""LOW NAP BLUE C STYLE VELCRO",100,225,NF,A,8/1/2012
J ,2680,BELSON COMPANY,WI,3/6/2019,NFWM19BUEA,"19""LOW NAP BLUE C STYLE VELCRO",100,225,NF,A,8/1/2012
J ,1845,AMERICAN OSMENT/IMPERIAL BAG,AL,2/28/2019,NFWM19BUEA,"NF W/M LOW NAP ""C"" BLUE ""19""",12,27,NF,A,8/1/2012
J ,2680,BELSON COMPANY,WI,1/29/2019,NFWM19BUEA,"19""LOW NAP BLUE C STYLE VELCRO",50,112.5,NF,A,8/1/2012
J ,1845,AMERICAN OSMENT/IMPERIAL BAG,AL,1/14/2019,NFWM19BUEA,"NF W/M LOW NAP ""C"" BLUE ""19""",48,108,NF,A,8/1/2012
J ,1642,"A-Z JANITORIAL SERVICE, LLC",PA,1/23/2019,NFWM19BUEA,"19""LOW NAP BLUE C STYLE VELCRO",100,225,NF,A,8/1/2012
J ,1845,AMERICAN OSMENT/IMPERIAL BAG,AL,1/28/2019,NFWM19BUEA,"NF W/M LOW NAP ""C"" BLUE ""19""",48,108,NF,A,8/1/2012
J ,20528,"SANITARY SUPPLY CO., INC.",TX,1/21/2019,NFWM19BUEA,"19""LOW NAP BLUE C STYLE VELCRO",50,112.5,NF,A,8/1/2012
I ,4665,DESANTIS SOLUTIONS,PA,10/16/2020,NFWM19BUEA,"19""LOW NAP BLUE C STYLE VELCRO",100,241,NF,A,8/1/2012
J ,1845,AMERICAN OSMENT/IMPERIAL BAG,AL,9/11/2020,NFWM19BUEA,"NF W/M LOW NAP ""C"" BLUE ""19""",200,482,NF,A,8/1/2012
J ,1845,AMERICAN OSMENT/IMPERIAL BAG,AL,9/28/2020,NFWM19BUEA,"NF W/M LOW NAP ""C"" BLUE ""19""",100,241,NF,A,8/1/2012
J ,1845,AMERICAN OSMENT/IMPERIAL BAG,AL,8/28/2020,NFWM19BUEA,"NF W/M LOW NAP ""C"" BLUE ""19""",100,241,NF,A,8/1/2012
J ,21648,T & G CHEMICAL AND SUPPLY,TX,12/2/2020,NFWM19BUEA,"19""LOW NAP BLUE C STYLE VELCRO",12,28.92,NF,A,8/1/2012
J ,1845,AMERICAN OSMENT/IMPERIAL BAG,AL,11/25/2020,NFWM19BUEA,"NF W/M LOW NAP ""C"" BLUE ""19""",300,723,NF,A,8/1/2012
J ,1845,AMERICAN OSMENT/IMPERIAL BAG,AL,4/16/2019,NFWM19GREA,"GRN WET/DRY 19"" VELCRO MOP",36,81,NF,O,9/6/2012
J ,1845,AMERICAN OSMENT/IMPERIAL BAG,AL,6/21/2019,NFWM19GREA,"GRN WET/DRY 19"" VELCRO MOP",1,2.25,NF,O,9/6/2012
J ,1845,AMERICAN OSMENT/IMPERIAL BAG,AL,10/20/2020,NFWM24BUEA,"24"" BLUE FLAT DAMP PAD",100,245,NF,O,8/27/2015
J ,1845,AMERICAN OSMENT/IMPERIAL BAG,AL,10/29/2020,NFWM24BUEA,"24"" BLUE FLAT DAMP PAD",100,245,NF,O,8/27/2015
J ,1845,AMERICAN OSMENT/IMPERIAL BAG,AL,9/15/2020,NFWM24BUEA,"24"" BLUE FLAT DAMP PAD",100,245,NF,O,8/27/2015
J ,1845,AMERICAN OSMENT/IMPERIAL BAG,AL,1/28/2019,NFWM24BUEA,"24"" BLUE FLAT DAMP PAD",24,58.8,NF,O,8/27/2015
J ,1845,AMERICAN OSMENT/IMPERIAL BAG,AL,1/14/2019,NFWM24BUEA,"24"" BLUE FLAT DAMP PAD",12,29.4,NF,O,8/27/2015
J ,1845,AMERICAN OSMENT/IMPERIAL BAG,AL,3/14/2019,NFWM24BUEA,"24"" BLUE FLAT DAMP PAD",100,245,NF,O,8/27/2015
J ,1845,AMERICAN OSMENT/IMPERIAL BAG,AL,2/25/2019,NFWM24BUEA,"24"" BLUE FLAT DAMP PAD",12,29.4,NF,O,8/27/2015
J ,1845,AMERICAN OSMENT/IMPERIAL BAG,AL,5/15/2019,NFWM24BUEA,"24"" BLUE FLAT DAMP PAD",12,29.4,NF,O,8/27/2015
J ,1845,AMERICAN OSMENT/IMPERIAL BAG,AL,4/12/2019,NFWM24BUEA,"24"" BLUE FLAT DAMP PAD",36,88.2,NF,O,8/27/2015
J ,1845,AMERICAN OSMENT/IMPERIAL BAG,AL,4/16/2019,NFWM24BUEA,"24"" BLUE FLAT DAMP PAD",12,29.4,NF,O,8/27/2015
J ,1845,AMERICAN OSMENT/IMPERIAL BAG,AL,8/30/2019,NFWM24BUEA,"24"" BLUE FLAT DAMP PAD",12,29.4,NF,O,8/27/2015
J ,1845,AMERICAN OSMENT/IMPERIAL BAG,AL,7/29/2019,NFWM24BUEA,"24"" BLUE FLAT DAMP PAD",12,29.4,NF,O,8/27/2015
J ,1845,AMERICAN OSMENT/IMPERIAL BAG,AL,7/19/2019,NFWM24BUEA,"24"" BLUE FLAT DAMP PAD",12,29.4,NF,O,8/27/2015
J ,1845,AMERICAN OSMENT/IMPERIAL BAG,AL,10/30/2019,NFWM24BUEA,"24"" BLUE FLAT DAMP PAD",100,245,NF,O,8/27/2015
J ,1845,AMERICAN OSMENT/IMPERIAL BAG,AL,9/26/2019,NFWM24BUEA,"24"" BLUE FLAT DAMP PAD",12,29.4,NF,O,8/27/2015
J ,1845,AMERICAN OSMENT/IMPERIAL BAG,AL,3/9/2020,NFWM24BUEA,"24"" BLUE FLAT DAMP PAD",100,245,NF,O,8/27/2015
J ,1845,AMERICAN OSMENT/IMPERIAL BAG,AL,8/4/2020,NFWM24BUEA,"24"" BLUE FLAT DAMP PAD",100,245,NF,O,8/27/2015
J ,22680,UNIQUE PRODUCTS,IL,8/4/2020,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",24,101.52,NF,A,8/17/2011
I ,4665,DESANTIS SOLUTIONS,PA,7/16/2020,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",36,152.28,NF,A,8/17/2011
J ,3560,CAPITAL SANITARY SUPPLY,IA,7/30/2020,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",36,152.28,NF,A,8/17/2011
J ,13575,BRADY INDUSTRIES,MO,7/23/2020,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",216,913.68,NF,A,8/17/2011
J ,22680,UNIQUE PRODUCTS,IL,7/15/2020,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",36,152.28,NF,A,8/17/2011
J ,22680,UNIQUE PRODUCTS,IL,6/23/2020,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",60,253.8,NF,A,8/17/2011
J ,20921,SWISH MAINTENANCE LIMITED,  ,6/15/2020,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",36,178.2,NF,A,8/17/2011
J ,3560,CAPITAL SANITARY SUPPLY,IA,6/10/2020,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",36,152.28,NF,A,8/17/2011
J ,1733,HILLSIDE MAINTENANCE SUPPLY,OH,6/23/2020,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",72,304.56,NF,A,8/17/2011
J ,13575,MASSCO MAINTENANCE SUPPLY,KS,5/11/2020,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",36,152.28,NF,A,8/17/2011
J ,3560,CAPITAL SANITARY SUPPLY,IA,3/11/2020,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",36,152.28,NF,A,8/17/2011
J ,22680,UNIQUE PRODUCTS,IL,3/9/2020,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",12,50.76,NF,A,8/17/2011
J ,1762,ALLIED EAGLE SUPPLY,MI,3/19/2020,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",500,2115,NF,A,8/17/2011
J ,1762,ALLIED EAGLE SUPPLY,MI,2/20/2020,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",120,507.6,NF,A,8/17/2011
J ,22680,UNIQUE PRODUCTS,IL,2/18/2020,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",84,355.32,NF,A,8/17/2011
J ,19873,"ROYAL PAPERS, INC.",MO,2/6/2020,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",36,152.28,NF,A,8/17/2011
J ,1762,ALLIED EAGLE SUPPLY,MI,2/7/2020,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",55,232.65,NF,A,8/17/2011
J ,1762,ALLIED EAGLE SUPPLY,MI,1/22/2020,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",300,1269,NF,A,8/17/2011
J ,20950,"SYSTEM CHEMICAL, INC",AR,1/9/2020,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",36,152.28,NF,A,8/17/2011
J ,1762,ALLIED EAGLE SUPPLY,MI,1/3/2020,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",70,296.1,NF,A,8/17/2011
J ,19873,"ROYAL PAPERS, INC.",MO,10/29/2019,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",36,142.2,NF,A,8/17/2011
I ,4665,DESANTIS SOLUTIONS,PA,10/30/2019,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",48,189.6,NF,A,8/17/2011
J ,15730,NORTH AMERICAN CORPORATION,IL,10/30/2019,NFWMLL19BLEA,"NUFIBER W/M VELCRO LL BLUE 19""",108,426.6,NF,A,8/17/2011
J ,15730,NORTH AMERICAN CORPORATION,WI,11/12/2019,NFWMLL19BLEA,"NUFIBER W/M VELCRO LL BLUE 19""",36,142.2,NF,A,8/17/2011
J ,15730,NORTH AMERICAN CORPORATION,WI,11/18/2019,NFWMLL19BLEA,"NUFIBER W/M VELCRO LL BLUE 19""",504,1990.8,NF,A,8/17/2011
J ,15730,NORTH AMERICAN CORPORATION,IL,11/13/2019,NFWMLL19BLEA,"NUFIBER W/M VELCRO LL BLUE 19""",36,142.2,NF,A,8/17/2011
J ,13575,MASSCO MAINTENANCE SUPPLY,KS,7/16/2019,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",36,142.2,NF,A,8/17/2011
I ,4665,DESANTIS SOLUTIONS,PA,7/15/2019,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",12,47.4,NF,A,8/17/2011
J ,20950,"SYSTEM CHEMICAL, INC",AR,7/31/2019,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",24,94.8,NF,A,8/17/2011
J ,15730,NORTH AMERICAN CORPORATION,WI,6/6/2019,NFWMLL19BLEA,"NUFIBER W/M VELCRO LL BLUE 19""",360,1422,NF,A,8/17/2011
J ,15730,NORTH AMERICAN CORPORATION,WI,7/22/2019,NFWMLL19BLEA,"NUFIBER W/M VELCRO LL BLUE 19""",288,1137.6,NF,A,8/17/2011
J ,3560,CAPITAL SANITARY SUPPLY,IA,7/26/2019,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",36,142.2,NF,A,8/17/2011
J ,20919,"SUPERIOR IND SUPPLY CO., INC.",IL,7/2/2019,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",20,79,NF,A,8/17/2011
J ,20921,SWISH MAINTENANCE LIMITED,  ,6/12/2019,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",36,149.4,NF,A,8/17/2011
J ,15730,NORTH AMERICAN CORPORATION,WI,6/21/2019,NFWMLL19BLEA,"NUFIBER W/M VELCRO LL BLUE 19""",108,426.6,NF,A,8/17/2011
J ,22680,UNIQUE PRODUCTS,IL,10/7/2019,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",48,189.6,NF,A,8/17/2011
J ,13575,MASSCO MAINTENANCE SUPPLY,KS,10/21/2019,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",72,284.4,NF,A,8/17/2011
J ,1733,HILLSIDE MAINTENANCE SUPPLY,OH,10/17/2019,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",72,284.4,NF,A,8/17/2011
J ,13575,MASSCO MAINTENANCE SUPPLY,KS,9/27/2019,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",72,284.4,NF,A,8/17/2011
J ,13575,MASSCO MAINTENANCE SUPPLY,KS,9/26/2019,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",36,142.2,NF,A,8/17/2011
J ,15730,NORTH AMERICAN CORPORATION,IL,9/5/2019,NFWMLL19BLEA,"NUFIBER W/M VELCRO LL BLUE 19""",36,142.2,NF,A,8/17/2011
J ,2680,BELSON COMPANY,WI,8/16/2019,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",72,284.4,NF,A,8/17/2011
J ,15730,NORTH AMERICAN CORPORATION,WI,8/9/2019,NFWMLL19BLEA,"NUFIBER W/M VELCRO LL BLUE 19""",216,853.2,NF,A,8/17/2011
J ,15730,NORTH AMERICAN CORPORATION,WI,4/22/2019,NFWMLL19BLEA,"NUFIBER W/M VELCRO LL BLUE 19""",108,426.6,NF,A,8/17/2011
J ,3560,CAPITAL SANITARY SUPPLY,IA,4/8/2019,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",36,142.2,NF,A,8/17/2011
J ,15730,NORTH AMERICAN CORPORATION,WI,3/27/2019,NFWMLL19BLEA,"NUFIBER W/M VELCRO LL BLUE 19""",360,1422,NF,A,8/17/2011
I ,4665,DESANTIS SOLUTIONS,PA,3/25/2019,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",36,142.2,NF,A,8/17/2011
J ,15730,NORTH AMERICAN CORPORATION,WI,5/17/2019,NFWMLL19BLEA,"NUFIBER W/M VELCRO LL BLUE 19""",180,711,NF,A,8/17/2011
J ,1733,HILLSIDE MAINTENANCE SUPPLY,OH,5/23/2019,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",36,142.2,NF,A,8/17/2011
J ,3560,CAPITAL SANITARY SUPPLY,IA,5/22/2019,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",36,142.2,NF,A,8/17/2011
J ,8582,HARDER CORPORATION,WI,5/3/2019,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",24,94.8,NF,A,8/17/2011
J ,13575,MASSCO MAINTENANCE SUPPLY,KS,2/25/2019,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",24,94.8,NF,A,8/17/2011
J ,3560,CAPITAL SANITARY SUPPLY,IA,2/11/2019,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",12,47.4,NF,A,8/17/2011
J ,3560,CAPITAL SANITARY SUPPLY,IA,3/1/2019,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",72,284.4,NF,A,8/17/2011
J ,20921,SWISH MAINTENANCE LIMITED,  ,3/6/2019,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",36,149.4,NF,A,8/17/2011
J ,1733,HILLSIDE MAINTENANCE SUPPLY,OH,3/1/2019,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",36,142.2,NF,A,8/17/2011
J ,20921,SWISH MAINTENANCE LIMITED,  ,1/15/2019,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",10,41.5,NF,A,8/17/2011
J ,3560,CAPITAL SANITARY SUPPLY,IA,1/29/2019,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",12,47.4,NF,A,8/17/2011
J ,1733,HILLSIDE MAINTENANCE SUPPLY,OH,9/1/2020,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",108,456.84,NF,A,8/17/2011
J ,13575,BRADY INDUSTRIES,KS,9/21/2020,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",144,609.12,NF,A,8/17/2011
J ,3560,CAPITAL SANITARY SUPPLY,IA,10/16/2020,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",36,152.28,NF,A,8/17/2011
J ,20950,"SYSTEM CHEMICAL, INC",AR,12/8/2020,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",24,101.52,NF,A,8/17/2011
I ,4665,DESANTIS SOLUTIONS,PA,12/31/2020,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",72,304.56,NF,A,8/17/2011
J ,3560,CAPITAL SANITARY SUPPLY,IA,11/18/2020,NFWMLL19BLEA,"19""LONG LOOP BLUE VELCRO ""K""",72,304.56,NF,A,8/17/2011
J ,1762,ALLIED EAGLE SUPPLY,MI,5/29/2019,NFWMLL19GREA,"19""LONG LOOP GREEN VELCRO ""K""",12,47.4,NF,A,11/5/2012
J ,20921,SWISH MAINTENANCE LIMITED,  ,11/27/2019,NFWMLL19GREA,"19""LONG LOOP GREEN VELCRO ""K""",36,149.4,NF,A,11/5/2012
I ,4665,DESANTIS SOLUTIONS,PA,3/25/2019,NFWMLL19RDEA,"19"" LONG LOOP RED VELCRO ""K""",144,568.8,NF,A,12/14/2011
I ,4665,DESANTIS SOLUTIONS,PA,10/30/2019,NFWMLL19RDEA,"19"" LONG LOOP RED VELCRO ""K""",120,474,NF,A,12/14/2011
J ,20528,"SANITARY SUPPLY CO., INC.",TX,11/6/2019,NFWMVF16EA,"NUFIBER W/M VELCRO FRAME 16""",12,83.4,NF,A,8/17/2011
J ,20528,"SANITARY SUPPLY CO., INC.",TX,12/13/2019,NFWMVF16EA,"NUFIBER W/M VELCRO FRAME 16""",24,166.8,NF,A,8/17/2011
J ,8582,HARDER CORPORATION,WI,1/13/2020,NFWMVF16EA,"NUFIBER W/M VELCRO FRAME 16""",1,7.44,NF,A,8/17/2011
J ,8582,HARDER CORPORATION,WI,5/19/2020,NFWMVF16EA,"NUFIBER W/M VELCRO FRAME 16""",13,96.72,NF,A,8/17/2011
J ,8582,HARDER CORPORATION,WI,4/22/2020,NFWMVF16EA,"NUFIBER W/M VELCRO FRAME 16""",2,14.88,NF,A,8/17/2011
J ,20528,"SANITARY SUPPLY CO., INC.",TX,6/23/2020,NFWMVF16EA,"NUFIBER W/M VELCRO FRAME 16""",12,89.28,NF,A,8/17/2011
J ,2680,BELSON COMPANY,WI,5/20/2019,NFWMVF16EA,"NUFIBER W/M VELCRO FRAME 16""",2,13.9,NF,A,8/17/2011
J ,20528,"SANITARY SUPPLY CO., INC.",TX,4/22/2019,NFWMVF16EA,"NUFIBER W/M VELCRO FRAME 16""",12,83.4,NF,A,8/17/2011
J ,2722,BEYOND GREEN SUPPLY,NY,1/14/2019,NFWMVF16EA,"NUFIBER W/M VELCRO FRAME 16""",1,6.95,NF,A,8/17/2011
J ,20528,"SANITARY SUPPLY CO., INC.",TX,1/21/2019,NFWMVF16EA,"NUFIBER W/M VELCRO FRAME 16""",30,208.5,NF,A,8/17/2011
J ,2680,BELSON COMPANY,WI,2/6/2019,NFWMVF16EA,"NUFIBER W/M VELCRO FRAME 16""",2,13.9,NF,A,8/17/2011
J ,20528,"SANITARY SUPPLY CO., INC.",TX,2/21/2019,NFWMVF16EA,"NUFIBER W/M VELCRO FRAME 16""",18,125.1,NF,A,8/17/2011
J ,20528,"SANITARY SUPPLY CO., INC.",TX,6/25/2019,NFWMVF16EA,"NUFIBER W/M VELCRO FRAME 16""",12,83.4,NF,A,8/17/2011
J ,2680,BELSON COMPANY,WI,11/18/2020,NFWMVF16EA,"NUFIBER W/M VELCRO FRAME 16""",1,7.44,NF,A,8/17/2011
J ,20528,"SANITARY SUPPLY CO., INC.",TX,12/18/2020,NFWMVF16EA,"NUFIBER W/M VELCRO FRAME 16""",12,89.28,NF,A,8/17/2011
J ,8582,HARDER CORPORATION,WI,9/15/2020,NFWMVF16EA,"NUFIBER W/M VELCRO FRAME 16""",12,89.28,NF,A,8/17/2011
J ,20921,SWISH MAINTENANCE LIMITED,  ,10/19/2020,NFWRING-BLACK,DOWN PRESS WRINGER BLACK/GRAY,1,51.58,NF,A,7/26/2016
J ,1762,ALLIED EAGLE SUPPLY,MI,10/26/2020,NFWRING-BLACK,DOWN PRESS WRINGER BLACK/GRAY,1,44.85,NF,A,7/26/2016
J ,1762,ALLIED EAGLE SUPPLY,MI,10/19/2020,NFWRING-BLACK,DOWN PRESS WRINGER BLACK/GRAY,1,44.85,NF,A,7/26/2016
J ,15730,NORTH AMERICAN CORPORATION,IL,6/14/2019,NFWRING-BLACK,DOWN PRESS WRINGER BLACK/GRAY,3,117,NF,A,7/26/2016
J ,15730,NORTH AMERICAN CORPORATION,IL,7/24/2019,NFWRING-BLACK,DOWN PRESS WRINGER BLACK/GRAY,4,156,NF,A,7/26/2016
J ,7842,ALL PRO FACILITY SUPPLES,CA,9/11/2019,NFWRING-BLACK,DOWN PRESS WRINGER BLACK/GRAY,5,195,NF,A,7/26/2016
J ,8955,WAREHOUSE DIRECT,IL,7/23/2019,NFWRING-BLACK,DOWN PRESS WRINGER BLACK/GRAY,5,195,NF,A,7/26/2016
J ,7842,ALL PRO FACILITY SUPPLES,CA,10/28/2019,NFWRING-BLACK,DOWN PRESS WRINGER BLACK/GRAY,5,195,NF,A,7/26/2016
J ,3884,"COLE PAPERS, INC.",ND,10/25/2019,NFWRING-BLACK,DOWN PRESS WRINGER BLACK/GRAY,1,39,NF,A,7/26/2016
J ,15730,NORTH AMERICAN CORPORATION,IL,2/8/2019,NFWRING-BLACK,DOWN PRESS WRINGER BLACK/GRAY,3,117,NF,A,7/26/2016
J ,1762,ALLIED EAGLE SUPPLY,MI,2/19/2019,NFWRING-BLACK,DOWN PRESS WRINGER BLACK/GRAY,1,39,NF,A,7/26/2016
J ,20528,"SANITARY SUPPLY CO., INC.",TX,4/22/2019,NFWRING-BLACK,DOWN PRESS WRINGER BLACK/GRAY,1,39,NF,A,7/26/2016
J ,20528,"SANITARY SUPPLY CO., INC.",TX,4/16/2019,NFWRING-BLACK,DOWN PRESS WRINGER BLACK/GRAY,1,39,NF,A,7/26/2016
I ,8515,HP Products,IL,6/15/2020,NFWRING-BLACK,DOWN PRESS WRINGER BLACK/GRAY,3,143.97,NF,A,7/26/2016
I ,8515,HP Products,MI,4/29/2020,NFWRING-BLACK,DOWN PRESS WRINGER BLACK/GRAY,6,287.94,NF,A,7/26/2016
J ,3884,"COLE PAPERS, INC.",ND,3/20/2020,NFWRING-BLACK,DOWN PRESS WRINGER BLACK/GRAY,1,44.85,NF,A,7/26/2016
J ,8557,"HENRY KRAFT, INC.",MO,3/31/2020,NFWRING-BLACK,DOWN PRESS WRINGER BLACK/GRAY,1,44.85,NF,A,7/26/2016
J ,3560,CAPITAL SANITARY SUPPLY,IA,2/14/2020,NFWRING-BLACK,DOWN PRESS WRINGER BLACK/GRAY,2,89.7,NF,A,7/26/2016
I ,8515,HP Products,MI,1/6/2020,NFWRING-BLACK,DOWN PRESS WRINGER BLACK/GRAY,1,47.99,NF,A,7/26/2016
J ,1762,ALLIED EAGLE SUPPLY,MI,11/1/2019,NFWRING-BLACK,DOWN PRESS WRINGER BLACK/GRAY,2,78,NF,A,7/26/2016
J ,1762,ALLIED EAGLE SUPPLY,MI,11/11/2019,NFWRING-BLACK,DOWN PRESS WRINGER BLACK/GRAY,3,117,NF,A,7/26/2016
J ,3884,"COLE PAPERS, INC.",ND,11/5/2019,NFWRING-BLACK,DOWN PRESS WRINGER BLACK/GRAY,1,39,NF,A,7/26/2016
J ,20921,SWISH MAINTENANCE LIMITED,  ,11/27/2019,NFWRING-BLACK,DOWN PRESS WRINGER BLACK/GRAY,1,39,NF,A,7/26/2016
J ,7842,ALL PRO FACILITY SUPPLES,CA,5/30/2019,NFWRING-FOAM,FOAM BLOCK FOR WRINGER,10,40,NF,A,10/24/2014
J ,1642,"A-Z JANITORIAL SERVICE, LLC",PA,3/19/2020,NFWW-RED,"8"" WALL WASH FRAME W/SWIVEL",10,43.5,NF,A,7/29/2016
J ,1642,"A-Z JANITORIAL SERVICE, LLC",PA,6/15/2020,NFWW-RED,"8"" WALL WASH FRAME W/SWIVEL",10,43.5,NF,A,7/29/2016
J ,1642,"A-Z JANITORIAL SERVICE, LLC",PA,7/7/2020,NFWW-RED,"8"" WALL WASH FRAME W/SWIVEL",30,130.5,NF,A,7/29/2016
J ,1642,"A-Z JANITORIAL SERVICE, LLC",PA,8/11/2020,NFWW-RED,"8"" WALL WASH FRAME W/SWIVEL",40,174,NF,A,7/29/2016
J ,1642,"A-Z JANITORIAL SERVICE, LLC",PA,7/23/2019,NFWW-RED,"8"" WALL WASH FRAME W/SWIVEL",10,39.5,NF,A,7/29/2016
J ,C1510 ,A & A MAINTENANCE ENTERPRISE,NY,8/22/2019,NFWW08BLEA,WALL WASH FRAME W/SWIVEL,3,13.95,NF,A,1/27/2010
J ,C1510 ,A & A MAINTENANCE ENTERPRISE,NY,8/22/2019,NFWW08BLEA,WALL WASH FRAME W/SWIVEL,3,13.95,NF,A,1/27/2010
J ,C1510 ,A & A MAINTENANCE ENTERPRISE,NY,8/22/2019,NFWW08BLEA,WALL WASH FRAME W/SWIVEL,3,13.95,NF,A,1/27/2010
J ,C1510 ,A & A MAINTENANCE ENTERPRISE,NY,8/22/2019,NFWW08BLEA,WALL WASH FRAME W/SWIVEL,3,13.95,NF,A,1/27/2010
J ,C1510 ,A & A MAINTENANCE ENTERPRISE,NY,8/22/2019,NFWW08BLEA,WALL WASH FRAME W/SWIVEL,3,13.95,NF,A,1/27/2010
J ,15730,NORTH AMERICAN CORPORATION,IL,8/20/2019,NFWW08BLEA,NUFIBER WALL WASH FRAME /SWVL,7,32.55,NF,A,1/27/2010
J ,19873,"ROYAL PAPERS, INC.",MO,9/10/2019,NFWW08BLEA,WALL WASH FRAME W/SWIVEL,10,46.5,NF,A,1/27/2010
J ,20922,SWISH WHITE RIVER LTD,VT,8/21/2019,NFWW08BLEA,WALL WASH FRAME W/SWIVEL,10,46.5,NF,A,1/27/2010
J ,C1510 ,A & A MAINTENANCE ENTERPRISE,NY,8/22/2019,NFWW08BLEA,WALL WASH FRAME W/SWIVEL,3,13.95,NF,A,1/27/2010
J ,17887,"PRO SERVE ENTERPRISE, INCL",TX,10/8/2019,NFWW08BLEA,WALL WASH FRAME W/SWIVEL,10,46.5,NF,A,1/27/2010
J ,1762,ALLIED EAGLE SUPPLY,MI,8/26/2019,NFWW08BLEA,WALL WASH FRAME W/SWIVEL,1,4.65,NF,A,1/27/2010
J ,19873,"ROYAL PAPERS, INC.",MO,9/20/2019,NFWW08BLEA,WALL WASH FRAME W/SWIVEL,10,46.5,NF,A,1/27/2010
J ,20919,"SUPERIOR IND SUPPLY CO., INC.",IL,9/17/2019,NFWW08BLEA,WALL WASH FRAME W/SWIVEL,24,111.6,NF,A,1/27/2010
J ,3560,CAPITAL SANITARY SUPPLY,IA,9/3/2019,NFWW08BLEA,WALL WASH FRAME W/SWIVEL,2,9.3,NF,A,1/27/2010
J ,22502,ULTRASOURCE LLC,MO,6/6/2019,NFWW08BLEA,WALL WASH FRAME W/SWIVEL,12,66,NF,A,1/27/2010
J ,13575,MASSCO MAINTENANCE SUPPLY,KS,7/16/2019,NFWW08BLEA,WALL WASH FRAME W/SWIVEL,4,18.6,NF,A,1/27/2010
J ,15730,NORTH AMERICAN CORPORATION,IL,5/30/2019,NFWW08BLEA,NUFIBER WALL WASH FRAME /SWVL,10,46.5,NF,A,1/27/2010
